token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP103	0	eccole	eccole	linguistic	none	_	Begin=0.0|End=0.59	_	_	_	_
1-0	PKP101	1	mozzarelline	mozzarelline	linguistic	none	_	Begin=0.87	_	_	_	_
1-1	PKP101	1	panate	panate	linguistic	none	_	End=1.92	_	_	_	_
2-0	PKP103	2	buo:ne	buone	linguistic	none	_	Begin=1.92	2x1	_	_	_
2-1	PKP103	2	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
2-2	PKP103	2	okay	okay	linguistic	none	_	End=2.79	_	_	_	_
3-0	PKP101	3	e	e	linguistic	none	_	Begin=2.9	_	_	_	_
3-1	PKP101	3	le:	le	linguistic	none	_	_	1x1	_	_	_
3-2	PKP101	3	le:	le	linguistic	none	_	_	1x1	_	_	_
3-3	PKP101	3	le	le	linguistic	none	_	_	_	_	_	_
3-4	PKP101	3	olive	olive	linguistic	none	_	_	_	_	_	_
3-5	PKP101	3	ascolane	ascolane	linguistic	none	_	End=4.37	_	_	_	_
4-0	PKP103	4	mhmh	mhmh	linguistic	none	_	Begin=4.57|End=4.93	_	_	_	_
5-0	PKP101	5	e	e	linguistic	none	_	Begin=5.35	_	_	_	_
5-1	PKP101	5	poi	poi	linguistic	none	_	_	_	_	_	_
5-2	PKP101	5	ci	ci	linguistic	none	_	_	_	_	_	_
5-3	PKP101	5	sono	sono	linguistic	none	_	_	_	_	_	_
5-4	PKP101	5	le:	le	linguistic	none	_	End=6.42	1x1	_	_	_
6-0	PKP101	6	mh	mh	linguistic	none	_	Begin=6.64	_	_	_	_
6-1	PKP101	6	quelle	quelle	linguistic	none	_	_	_	_	_	_
6-2	PKP101	6	là	là	linguistic	none	_	_	_	_	_	_
6-3	PKP101	6	delle:	delle	linguistic	none	_	_	4x1	_	_	_
6-4	PKP101	6	le	le	linguistic	none	_	_	_	_	_	_
6-5	PKP101	6	frittelle	frittelle	linguistic	none	_	_	_	_	_	_
6-6	PKP101	6	alle	alle	linguistic	none	_	_	_	_	_	_
6-7	PKP101	6	alghe	alghe	linguistic	none	_	_	_	_	_	_
6-8	PKP101	6	le	le	linguistic	none	_	_	_	_	_	_
6-9	PKP101	6	cose	cose	linguistic	none	_	_	_	_	_	_
6-10	PKP101	6	alle	alle	linguistic	none	_	_	_	_	_	_
6-11	PKP101	6	alghe	alghe	linguistic	none	_	_	_	_	_	_
6-12	PKP101	6	e	e	linguistic	none	_	_	_	_	_	_
6-13	PKP101	6	le	le	linguistic	none	_	_	_	_	_	_
6-14	PKP101	6	cose	cose	linguistic	none	_	_	_	_	_	_
6-15	PKP101	6	a:l	al	linguistic	none	_	_	0x1	_	_	_
6-16	PKP101	6	baccalà	baccalà	linguistic	none	_	End=10.26	_	_	_	_
7-0	PKP103	7	frittelle	frittelle	linguistic	none	_	Begin=10.79	_	_	_	_
7-1	PKP103	7	alle	alle	linguistic	none	_	_	_	_	_	_
7-2	PKP103	7	alghe	alghe	linguistic	none	_	End=11.59	_	_	_	_
8-0	PKP101	8	ma	ma	linguistic	none	_	Begin=11.59	_	_	_	_
8-1	PKP101	8	so'	so'	linguistic	none	Truncated=Yes	_	_	_	_	_
8-2	PKP101	8	buone	buone	linguistic	none	_	_	_	_	_	_
8-3	PKP101	8	tutte	tutte	linguistic	none	_	End=12.485	_	_	_	_
9-0	PKP100	9	>pa	pa	linguistic	none	_	Begin=12.485	_	Fast=0-2	_	_
9-1	PKP100	9	se	se	linguistic	none	_	_	_	Fast=0-2	_	_
9-2	PKP100	9	vuoi<	vuoi	linguistic	none	_	End=12.87	_	Fast=0-4	_	_
10-0	PKP100	10	faz[zu	fazzu	linguistic	some	_	Begin=13.7	_	_	_	3-5(0)
10-1	PKP100	10	eu]	eu	linguistic	some	_	End=14.34	_	_	_	0-2(0)
11-0	PKP101	11	[piano]	piano	linguistic	none	_	Begin=14.0	_	_	_	0-5(0)
11-1	PKP101	11	piano	piano	linguistic	none	_	_	_	_	_	_
11-2	PKP101	11	ah	ah	linguistic	none	_	End=14.8	_	_	_	_
12-0	PKP103	12	c'	c'	linguistic	none	SpaceAfter=No	Begin=16.49	_	_	_	_
12-1	PKP103	12	è	è	linguistic	none	_	_	_	_	_	_
12-2	PKP103	12	marcello	marcello	linguistic	none	_	_	_	_	_	_
12-3	PKP103	12	che	che	linguistic	none	_	_	_	_	_	_
12-4	PKP103	12	ogni	ogni	linguistic	none	_	_	_	_	_	_
12-5	PKP103	12	volta	volta	linguistic	none	_	_	_	_	_	_
12-6	PKP103	12	lo	lo	linguistic	none	_	_	_	_	_	_
12-7	PKP103	12	rompe	rompe	linguistic	none	_	_	_	_	_	_
12-8	PKP103	12	quando	quando	linguistic	none	_	_	_	_	_	_
12-9	PKP103	12	deve	deve	linguistic	none	_	_	_	_	_	_
12-10	PKP103	12	fare	fare	linguistic	none	_	_	_	_	_	_
12-11	PKP103	12	[il	il	linguistic	none	_	_	_	_	_	0-2(?)
12-12	PKP103	12	vino]	vino	linguistic	none	_	End=18.76	_	_	_	0-4(?)
13-0	PKP101	13	((ridacchia))	((ridacchia))	nonverbalbehavior	none	_	Begin=18.4|End=19.366	_	_	_	_
14-0	PKP103	14	non	non	linguistic	none	_	Begin=19.45	_	_	_	_
14-1	PKP103	14	lo	lo	linguistic	none	_	_	_	_	_	_
14-2	PKP103	14	sa	sa	linguistic	none	_	_	_	_	_	_
14-3	PKP103	14	fa:re	fare	linguistic	none	_	End=20.18	1x1	_	_	_
15-0	PKP100	15	m:h	mh	linguistic	none	_	Begin=21.99|End=22.6	0x1	_	_	_
16-0	PKP100	16	mh	mh	linguistic	none	_	Begin=23.1|End=23.42	_	_	_	_
17-0	PKP100	17	dai	dai	linguistic	none	_	Begin=28.16|End=28.45	_	_	_	_
18-0	PKP101	18	eh	eh	linguistic	none	_	Begin=29.71	_	_	_	_
18-1	PKP101	18	>ci	ci	linguistic	none	_	_	_	Fast=0-2	_	_
18-2	PKP101	18	siamo	siamo	linguistic	none	_	_	_	Fast=0-5	_	_
18-3	PKP101	18	ci	ci	linguistic	none	_	_	_	Fast=0-2	_	_
18-4	PKP101	18	siamo<	siamo	linguistic	none	_	_	_	Fast=0-5	_	_
18-5	PKP101	18	mh	mh	linguistic	none	_	End=30.802	_	_	_	_
19-0	PKP101	19	ecco	ecco	linguistic	none	_	Begin=32.67	_	_	_	_
19-1	PKP101	19	fatt(o)	fatto	linguistic	none	_	End=33.22	_	_	4-5(0)	_
20-0	PKP100	20	no	no	linguistic	none	_	Begin=33.55|End=33.83	_	_	_	_
21-0	PKP101	21	[a:h]	ah	linguistic	none	_	Begin=36.19|End=36.95	0x1	_	_	0-2(1)
22-0	PKP103	22	[augu]ri:	auguri	linguistic	none	_	Begin=36.65|End=37.73	5x1	_	_	0-4(1)
23-0	PKP102	23	((applaude))	((applaude))	nonverbalbehavior	none	_	Begin=36.68|End=38.19	_	_	_	_
24-0	PKP100	24	((ride))	((ride))	nonverbalbehavior	none	_	Begin=38.6	_	_	_	_
24-1	PKP100	24	[]	x	unknown	none	_	End=39.31	_	_	_	_
25-0	PKP102	25	[auguri]	auguri	linguistic	none	_	Begin=38.92|End=39.32	_	_	_	0-6(2)
26-0	PKP101	26	auguri	auguri	linguistic	none	_	Begin=39.79|End=40.32	_	_	_	_
27-0	PKP102	27	[>allo]ra<	allora	linguistic	none	_	Begin=40.5|End=40.8	_	Fast=0-6	_	0-4(3)
28-0	PKP101	28	[>auguri<]	auguri	linguistic	none	_	Begin=40.66|End=40.94	_	Fast=0-6	_	0-6(3)
29-0	PKP101	29	allora	allora	linguistic	none	_	Begin=41.1|End=41.48	_	_	_	_
30-0	PKP101	30	>dai<	dai	linguistic	none	_	Begin=41.71|End=42.07	_	Fast=0-3	_	_
31-0	PKP100	31	sì	sì	linguistic	none	_	Begin=42.21|End=42.48	_	_	_	_
32-0	PKP100	32	intanto:	intanto	linguistic	none	_	Begin=42.95	6x1	_	_	_
32-1	PKP100	32	apro	apro	linguistic	none	_	_	_	_	_	_
32-2	PKP100	32	la	la	linguistic	none	_	_	_	_	_	_
32-3	PKP100	32	fotocamera	fotocamera	linguistic	none	_	End=44.48	_	_	_	_
33-0	PKP102	33	>facciamo<	facciamo	linguistic	none	_	Begin=47.74	_	Fast=0-8	_	_
33-1	PKP102	33	un	un	linguistic	none	_	_	_	_	_	_
33-2	PKP102	33	giro	giro	linguistic	none	_	_	_	_	_	_
33-3	PKP102	33	così	così	linguistic	none	_	End=48.61	_	_	_	_
34-0	PKP100	34	no	no	linguistic	none	_	Begin=48.8	_	_	_	_
34-1	PKP100	34	il	il	linguistic	none	_	_	_	_	_	_
34-2	PKP100	34	mio	mio	linguistic	none	_	_	_	_	_	_
34-3	PKP100	34	telefono	telefono	linguistic	none	_	_	_	_	_	_
34-4	PKP100	34	va	va	linguistic	none	_	_	_	_	_	_
34-5	PKP100	34	bene	bene	linguistic	none	_	_	_	_	_	_
34-6	PKP100	34	però	però	linguistic	none	_	End=50.14	_	_	_	_
35-0	PKP100	35	è	è	linguistic	none	_	Begin=50.25	_	_	_	_
35-1	PKP100	35	le:nto	lento	linguistic	none	_	_	1x1	_	_	_
35-2	PKP100	35	ci	ci	linguistic	none	_	_	_	_	_	_
35-3	PKP100	35	mette	mette	linguistic	none	_	_	_	_	_	_
35-4	PKP100	35	tre	tre	linguistic	none	_	_	_	_	_	_
35-5	PKP100	35	quarti	quarti	linguistic	none	_	_	_	_	_	_
35-6	PKP100	35	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-7	PKP100	35	ora	ora	linguistic	none	_	_	_	_	_	_
35-8	PKP100	35	ad	ad	linguistic	none	_	_	_	_	_	_
35-9	PKP100	35	aprire	aprire	linguistic	none	_	_	_	_	_	_
35-10	PKP100	35	la	la	linguistic	none	_	_	_	_	_	_
35-11	PKP100	35	fotocamera	fotocamera	linguistic	none	_	_	_	_	_	_
35-12	PKP100	35	però	però	linguistic	none	_	_	_	_	_	_
35-13	PKP100	35	per	per	linguistic	none	_	_	_	_	_	_
35-14	PKP100	35	il	il	linguistic	none	_	_	_	_	_	_
35-15	PKP100	35	resto	resto	linguistic	none	_	End=53.11	_	_	_	_
36-0	PKP100	36	va	va	linguistic	none	_	Begin=53.29	_	_	_	_
36-1	PKP100	36	bene	bene	linguistic	none	_	End=53.79	_	_	_	_
37-0	PKP100	37	scusa	scusa	linguistic	none	_	Begin=55.1	_	_	_	_
37-1	PKP100	37	ca	ca	linguistic	none	_	End=55.63	_	_	_	_
38-0	PKP101	38	facciamo	facciamo	linguistic	none	_	Begin=56.78	_	_	_	_
38-1	PKP101	38	una	una	linguistic	none	_	_	_	_	_	_
38-2	PKP101	38	foto	foto	linguistic	none	_	_	_	_	_	_
38-3	PKP101	38	eh	eh	linguistic	none	_	End=57.69	_	_	_	_
39-0	PKP103	39	mam[ma	mamma	linguistic	none	_	Begin=57.76	_	_	_	3-5(4)
39-1	PKP103	39	pure	pure	linguistic	none	_	_	_	_	_	0-4(4)
39-2	PKP103	39	tu]	tu	linguistic	none	_	_	_	_	_	0-2(4)
39-3	PKP103	39	che	che	linguistic	none	_	_	_	_	_	_
39-4	PKP103	39	succede	succede	linguistic	none	_	End=59.3	_	_	_	_
40-0	PKP100	40	[sì	sì	linguistic	none	_	Begin=57.99	_	_	_	0-2(4)
40-1	PKP100	40	sì]	sì	linguistic	none	_	End=58.41	_	_	_	0-2(4)
41-0	PKP100	41	eh	eh	linguistic	some	_	Begin=60.06	_	_	_	_
41-1	PKP100	41	ubriacuna	ubriacuna	linguistic	some	_	End=61.01	_	_	_	_
42-0	PKP101	42	>poco	poco	linguistic	none	_	Begin=61.01	_	Fast=0-4	_	_
42-1	PKP101	42	poco	poco	linguistic	none	_	_	_	Fast=0-4	_	_
42-2	PKP101	42	poco<	poco	linguistic	none	_	_	_	Fast=0-4	_	_
42-3	PKP101	42	[eh]	eh	linguistic	none	_	End=61.81	_	_	_	0-2(5)
43-0	PKP100	43	[quando]	quando	linguistic	none	_	Begin=61.59	_	_	_	0-6(5)
43-1	PKP100	43	non	non	linguistic	none	_	_	_	_	_	_
43-2	PKP100	43	ci	ci	linguistic	none	_	_	_	_	_	_
43-3	PKP100	43	sia[mo	siamo	linguistic	none	_	_	_	_	_	3-5(1282)
43-4	PKP100	43	noi]	noi	linguistic	none	_	End=62.66	_	_	_	0-3(1282)
44-0	PKP101	44	[okay]	okay	linguistic	none	_	Begin=61.89|End=62.22	_	_	_	0-4(1282)
45-0	PKP103	45	[mamma	mamma	linguistic	none	_	Begin=62.2	_	_	_	0-5(1282)
45-1	PKP103	45	fa]	fa	linguistic	none	_	_	_	_	_	0-2(1282)
45-2	PKP103	45	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
45-3	PKP103	45	astemia	astemia	linguistic	none	_	_	_	_	_	_
45-4	PKP103	45	perché	perché	linguistic	none	_	_	_	_	_	_
45-5	PKP103	45	[xxxx]	x	unknown	none	_	End=63.78	_	_	_	0-4(6)
46-0	PKP102	46	[>cioè<	cioè	linguistic	some	_	Begin=63.1	_	Fast=0-4	_	0-4(6)
46-1	PKP102	46	lo	lo	linguistic	some	_	_	_	_	_	0-2(6)
46-2	PKP102	46	lo]	lo	linguistic	some	_	_	_	_	_	0-2(6)
46-3	PKP102	46	lo	lo	linguistic	some	_	_	_	_	_	_
46-4	PKP102	46	rimetto	rimetto	linguistic	some	_	_	_	_	_	_
46-5	PKP102	46	al	al	linguistic	some	_	_	_	_	_	_
46-6	PKP102	46	fresco	fresco	linguistic	some	_	_	_	_	_	_
46-7	PKP102	46	così	così	linguistic	some	_	_	_	_	_	_
46-8	PKP102	46	si	si	linguistic	some	_	_	_	_	_	_
46-9	PKP102	46	mantiene	mantiene	linguistic	some	_	_	_	_	_	_
46-10	PKP102	46	fresco	fresco	linguistic	some	_	_	_	_	_	_
46-11	PKP102	46	[>va	va	linguistic	some	_	_	_	Fast=0-2	_	0-2(7)
46-12	PKP102	46	bene<]	bene	linguistic	some	_	End=65.93	_	Fast=0-4	_	0-4(7)
47-0	PKP103	47	[sì	sì	linguistic	none	_	Begin=65.66	_	_	_	0-2(7)
47-1	PKP103	47	va	va	linguistic	none	_	_	_	_	_	0-2(7)
47-2	PKP103	47	b]ene	bene	linguistic	none	_	End=66.29	_	_	_	0-1(7)
48-0	PKP101	48	va	va	linguistic	none	_	Begin=66.28	_	_	_	_
48-1	PKP101	48	bene	bene	linguistic	none	_	End=66.67	_	_	_	_
49-0	PKP100	49	a:h	ah	linguistic	none	_	Begin=66.67|End=67.161	0x1	_	_	_
50-0	PKP101	50	°okay°	okay	linguistic	none	Volume=Low	Begin=67.6|End=67.98	_	_	_	_
51-0	PKP102	51	a:h	ah	linguistic	none	_	Begin=68.2	0x1	_	_	_
51-1	PKP102	51	[mi	mi	linguistic	none	_	_	_	_	_	0-2(9)
51-2	PKP102	51	prendo	prendo	linguistic	none	_	_	_	_	_	0-6(9)
51-3	PKP102	51	da	da	linguistic	none	_	_	_	_	_	0-2(9)
51-4	PKP102	51	bere	bere	linguistic	none	_	_	_	_	_	0-4(9)
51-5	PKP102	51	e	e	linguistic	none	_	_	_	_	_	0-1(9)
51-6	PKP102	51	faccio	faccio	linguistic	none	_	_	_	_	_	0-6(9)
51-7	PKP102	51	un	un	linguistic	none	_	_	_	_	_	0-2(9)
51-8	PKP102	51	gi]ro	giro	linguistic	none	_	End=69.66	_	_	_	0-2(9)
52-0	PKP100	52	[come	come	linguistic	some	_	Begin=68.61	_	_	_	0-4(9)
52-1	PKP100	52	l'	l'	linguistic	some	SpaceAfter=No	_	_	_	_	0-2(9)
52-2	PKP100	52	acconci	acconci	linguistic	some	_	_	_	_	_	0-7(9)
52-3	PKP100	52	xxx]	x	unknown	some	_	End=69.54	_	_	_	0-3(9)
53-0	PKP101	53	sìsì	sìsì	linguistic	none	_	Begin=69.86|End=70.32	_	_	_	_
54-0	PKP100	54	ci	ci	linguistic	none	_	Begin=71.54	_	_	_	_
54-1	PKP100	54	alziamo?	alziamo	linguistic	none	Intonation=Rising	End=72.05	_	_	_	_
55-0	PKP100	55	no	no	linguistic	none	_	Begin=72.16|End=72.49	_	_	_	_
56-0	PKP101	56	>no	no	linguistic	none	_	Begin=72.75	_	Fast=0-2	_	_
56-1	PKP101	56	no	no	linguistic	none	_	_	_	Fast=0-2	_	_
56-2	PKP101	56	vabbè	vabbè	linguistic	none	_	_	_	Fast=0-5	_	_
56-3	PKP101	56	dai<	dai	linguistic	none	_	End=73.53	_	Fast=0-3	_	_
57-0	PKP101	57	no	no	linguistic	none	_	Begin=73.64	_	_	_	_
57-1	PKP101	57	sedu([ti])	seduti	linguistic	none	_	End=74.12	_	_	4-6(0)	4-6(10)
58-0	PKP100	58	[o	o	linguistic	none	_	Begin=73.93	_	_	_	0-1(10)
58-1	PKP100	58	s]e~	se~	linguistic	none	Interrupted=Yes	End=74.32	_	_	_	0-1(10)
59-0	PKP100	59	o:	o	linguistic	none	_	Begin=74.6	0x1	_	_	_
59-1	PKP100	59	ci	ci	linguistic	none	_	_	_	_	_	_
59-2	PKP100	59	alziamo?	alziamo	linguistic	none	Intonation=Rising	End=75.34	_	_	_	_
60-0	PKP101	60	ah	ah	linguistic	none	_	Begin=75.47|End=75.8	_	_	_	_
61-0	PKP102	61	e	e	linguistic	none	_	Begin=75.92	_	_	_	_
61-1	PKP102	61	come	come	linguistic	none	_	_	_	_	_	_
61-2	PKP102	61	volete	volete	linguistic	none	_	End=76.63	_	_	_	_
62-0	PKP100	62	io	io	linguistic	none	_	Begin=76.8	_	_	_	_
62-1	PKP100	62	faccio	faccio	linguistic	none	_	_	_	_	_	_
62-2	PKP100	62	la	la	linguistic	none	_	_	_	_	_	_
62-3	PKP100	62	foto	foto	linguistic	none	_	End=77.27	_	_	_	_
63-0	PKP101	63	(ce)	ce	linguistic	none	_	Begin=77.27	_	_	0-2(0)	_
63-1	PKP101	63	°>fai	fai	linguistic	none	Volume=Low	_	_	Fast=0-3	_	_
63-2	PKP101	63	così<°	così	linguistic	none	Volume=Low	End=77.75	_	Fast=0-4	_	_
64-0	PKP101	64	>fa[i	fai	linguistic	none	_	Begin=78.21	_	Fast=0-3	_	2-3(11)
64-1	PKP101	64	una	una	linguistic	none	_	_	_	Fast=0-3	_	0-3(11)
64-2	PKP101	64	foto<]	foto	linguistic	none	_	End=78.75	_	Fast=0-4	_	0-4(11)
65-0	PKP102	65	[ma	ma	linguistic	none	_	Begin=78.36	_	_	_	0-2(11)
65-1	PKP102	65	rie~	rie~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(11)
65-2	PKP102	65	ri]esci	riesci	linguistic	none	_	_	_	_	_	0-2(11)
65-3	PKP102	65	a	a	linguistic	none	_	_	_	_	_	_
65-4	PKP102	65	prenderci	prenderci	linguistic	none	_	_	_	_	_	_
65-5	PKP102	65	tutti?	tutti	linguistic	none	Intonation=Rising	End=79.57	_	_	_	_
66-0	PKP100	66	e:	e	linguistic	none	_	Begin=79.74	0x1	_	_	_
66-1	PKP100	66	dovrei	dovrei	linguistic	none	_	End=80.35	_	_	_	_
67-0	PKP101	67	dai	dai	linguistic	none	_	Begin=80.45|End=80.75	_	_	_	_
68-0	PKP101	68	allora	allora	linguistic	none	_	Begin=80.96|End=81.41	_	_	_	_
69-0	PKP101	69	fà	fà	linguistic	none	_	Begin=81.47	_	_	_	_
69-1	PKP101	69	cos[ì]	così	linguistic	none	_	End=81.897	_	_	_	3-4(12)
70-0	PKP100	70	[aspe']	aspe'	linguistic	none	Truncated=Yes	Begin=81.72	_	_	_	0-5(12)
70-1	PKP100	70	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
70-2	PKP100	70	è	è	linguistic	none	_	_	_	_	_	_
70-3	PKP100	70	un	un	linguistic	none	_	_	_	_	_	_
70-4	PKP100	70	pezzo	pezzo	linguistic	none	_	_	_	_	_	_
70-5	PKP100	70	di	di	linguistic	none	_	_	_	_	_	_
70-6	PKP100	70	sughero	sughero	linguistic	none	_	End=82.96	_	_	_	_
71-0	PKP100	71	((ride))	((ride))	nonverbalbehavior	none	_	Begin=83.04|End=83.848	_	_	_	_
72-0	PKP103	72	vabbè	vabbè	linguistic	none	_	Begin=84.37	_	_	_	_
72-1	PKP103	72	sa	sa	linguistic	none	_	_	_	_	_	_
72-2	PKP103	72	di	di	linguistic	none	_	_	_	_	_	_
72-3	PKP103	72	tappo	tappo	linguistic	none	_	End=85.35	_	_	_	_
73-0	PKP101	73	okay	okay	linguistic	none	_	Begin=87.06|End=87.46	_	_	_	_
74-0	PKP102	74	okay	okay	linguistic	none	_	Begin=87.54	_	_	_	_
74-1	PKP102	74	buon	buon	linguistic	none	_	_	_	_	_	_
74-2	PKP102	74	natale	natale	linguistic	none	_	_	_	_	_	_
74-3	PKP102	74	a	a	linguistic	none	_	_	_	_	_	_
74-4	PKP102	74	[tutti	tutti	linguistic	none	_	_	_	_	_	_
74-5	PKP102	74	e	e	linguistic	none	_	_	_	_	_	_
74-6	PKP102	74	augur[i]]	auguri	linguistic	none	_	End=89.6	_	_	_	_
75-0	PKP103	75	[buon	buon	linguistic	none	_	Begin=88.6	_	_	_	_
75-1	PKP103	75	natal[e:]]	natale	linguistic	none	_	End=89.75	5x1	_	_	_
76-0	PKP100	76	[[buon	buon	linguistic	none	_	Begin=89.36	_	_	_	_
76-1	PKP100	76	nata]]le:	natale	linguistic	none	_	End=90.39	5x1	_	_	_
77-0	PKP101	77	[buon	buon	linguistic	none	_	Begin=90.34	_	_	_	0-4(1284)
77-1	PKP101	77	natale	natale	linguistic	none	_	_	_	_	_	0-6(1284)
77-2	PKP101	77	buon	buon	linguistic	none	_	_	_	_	_	0-4(1284)
77-3	PKP101	77	natale	natale	linguistic	none	_	_	_	_	_	0-6(1284)
77-4	PKP101	77	fo]to:	foto	linguistic	none	_	End=92.29	3x1	_	_	0-2(1284)
78-0	PKP102	78	[xxxxxxxxxx]	x	unknown	none	_	Begin=90.36|End=91.75	_	_	_	0-10(1284)
79-0	PKP100	79	°aspetta°	aspetta	linguistic	none	Volume=Low	Begin=92.5|End=92.91	_	_	_	_
80-0	PKP101	80	ok[ay]	okay	linguistic	none	_	Begin=93.09|End=93.57	_	_	_	2-4(13)
81-0	PKP100	81	[>eh	eh	linguistic	none	_	Begin=93.35	_	Fast=0-2	_	0-2(13)
81-1	PKP100	81	aspe]tta<	aspetta	linguistic	none	_	End=93.82	_	Fast=0-7	_	0-4(13)
82-0	PKP100	82	non	non	linguistic	none	_	Begin=93.96	_	_	_	_
82-1	PKP100	82	pren[do	prendo	linguistic	none	_	_	_	_	_	4-6(14)
82-2	PKP100	82	mamma]	mamma	linguistic	none	_	End=94.76	_	_	_	0-5(14)
83-0	PKP101	83	[okay	okay	linguistic	none	_	Begin=94.36	_	_	_	0-4(14)
83-1	PKP101	83	okay]	okay	linguistic	none	_	_	_	_	_	0-4(14)
83-2	PKP101	83	okay	okay	linguistic	none	_	End=95.09	_	_	_	_
84-0	PKP102	84	aspe'	aspe'	linguistic	none	Truncated=Yes	Begin=95.17	_	_	_	_
84-1	PKP102	84	e	e	linguistic	none	_	_	_	_	_	_
84-2	PKP102	84	un	un	linguistic	none	_	_	_	_	_	_
84-3	PKP102	84	altro	altro	linguistic	none	_	_	_	_	_	_
84-4	PKP102	84	po'	po'	linguistic	none	_	_	_	_	_	_
84-5	PKP102	84	eh	eh	linguistic	none	_	_	_	_	_	_
84-6	PKP102	84	[tagli	tagli	linguistic	none	_	_	_	_	_	0-5(15)
84-7	PKP102	84	mamma]	mamma	linguistic	none	_	End=96.69	_	_	_	0-5(15)
85-0	PKP101	85	[>ci	ci	linguistic	none	_	Begin=96.15	_	Fast=0-2	_	0-2(15)
85-1	PKP101	85	sono	sono	linguistic	none	_	_	_	Fast=0-4	_	0-4(15)
85-2	PKP101	85	ci	ci	linguistic	none	_	_	_	Fast=0-2	_	0-2(15)
85-3	PKP101	85	sono	sono	linguistic	none	_	_	_	Fast=0-4	_	0-4(15)
85-4	PKP101	85	ci]	ci	linguistic	none	_	_	_	Fast=0-2	_	0-2(15)
85-5	PKP101	85	sono	sono	linguistic	none	_	_	_	Fast=0-4	_	_
85-6	PKP101	85	ci	ci	linguistic	none	_	_	_	Fast=0-2	_	_
85-7	PKP101	85	sono<	sono	linguistic	none	_	End=97.287	_	Fast=0-4	_	_
86-0	PKP102	86	no	no	linguistic	none	_	Begin=97.32	_	_	_	_
86-1	PKP102	86	ehm	ehm	linguistic	none	_	End=97.82	_	_	_	_
87-0	PKP102	87	ruota	ruota	linguistic	none	_	Begin=97.88	_	_	_	_
87-1	PKP102	87	un	un	linguistic	none	_	_	_	_	_	_
87-2	PKP102	87	po'	po'	linguistic	none	_	End=98.4	_	_	_	_
88-0	PKP101	88	okay	okay	linguistic	none	_	Begin=101.66|End=102.0	_	_	_	_
89-0	PKP100	89	ti	ti	linguistic	none	_	Begin=102.001	_	_	_	_
89-1	PKP100	89	perdi	perdi	linguistic	none	_	_	_	_	_	_
89-2	PKP100	89	un	un	linguistic	none	_	_	_	_	_	_
89-3	PKP100	89	po'	po'	linguistic	none	_	_	_	_	_	_
89-4	PKP100	89	nel	nel	linguistic	none	_	_	_	_	_	_
89-5	PKP100	89	bia:nco	bianco	linguistic	none	_	_	2x1	_	_	_
89-6	PKP100	89	((ride))	((ride))	nonverbalbehavior	none	_	End=103.86	_	_	_	_
90-0	PKP101	90	[a:h	ah	linguistic	none	_	Begin=102.88	0x1	_	_	0-2(16)
90-1	PKP101	90	eccolo	eccolo	linguistic	none	_	_	_	_	_	0-6(16)
90-2	PKP101	90	qua][:]	qua	linguistic	none	_	End=104.21	2x1	_	_	0-3(16)
91-0	PKP100	91	[aug]uri:	auguri	linguistic	none	_	Begin=104.03|End=104.652	5x1	_	_	0-3(17)
92-0	PKP102	92	auguri	auguri	linguistic	none	_	Begin=104.88	_	_	_	_
92-1	PKP102	92	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
92-2	PKP102	92	buon	buon	linguistic	none	_	_	_	_	_	_
92-3	PKP102	92	natale	natale	linguistic	none	_	End=105.81	_	_	_	_
93-0	PKP101	93	eh?	eh	linguistic	none	Intonation=Rising	Begin=108.69	_	_	_	_
93-1	PKP101	93	non	non	linguistic	none	_	_	_	_	_	_
93-2	PKP101	93	è	è	linguistic	none	_	_	_	_	_	_
93-3	PKP101	93	male	male	linguistic	none	_	End=109.63	_	_	_	_
94-0	PKP103	94	buono	buono	linguistic	none	_	Begin=109.86|End=110.26	_	_	_	_
95-0	PKP100	95	buono	buono	linguistic	none	_	Begin=110.26	_	_	_	_
95-1	PKP100	95	buono	buono	linguistic	none	_	End=110.701	_	_	_	_
96-0	PKP101	96	hai	hai	linguistic	none	_	Begin=111.27	_	_	_	_
96-1	PKP101	96	vi[sto]	visto	linguistic	none	_	End=111.81	_	_	_	2-5(18)
97-0	PKP103	97	[ariann]a	arianna	linguistic	none	_	Begin=111.56	_	_	_	0-6(18)
97-1	PKP103	97	diceva	diceva	linguistic	none	_	_	_	_	_	_
97-2	PKP103	97	di	di	linguistic	none	_	_	_	_	_	_
97-3	PKP103	97	fare	fare	linguistic	none	_	_	_	_	_	_
97-4	PKP103	97	il	il	linguistic	none	_	_	_	_	_	_
97-5	PKP103	97	ventinove	ventinove	linguistic	none	_	_	_	_	_	_
97-6	PKP103	97	con	con	linguistic	none	_	_	_	_	_	_
97-7	PKP103	97	i	i	linguistic	none	_	_	_	_	_	_
97-8	PKP103	97	cugini	cugini	linguistic	none	_	End=113.568	_	_	_	_
98-0	PKP101	98	okay	okay	linguistic	none	_	Begin=113.76|End=114.17	_	_	_	_
