token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP085	0	0	0	[x]	x	_	_	_	_	_	unknown	_	none	Syllables=1	Begin=0.435|End=0.635	_	_	_	0-1(0)
1-0	PKP083	1	1	0	[è	è	_	_	_	_	_	linguistic	_	none	_	Begin=0.435	_	_	_	0-1(?)
1-1	PKP083	1	1	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
1-2	PKP083	1	1	2	piace]re	piacere	_	_	_	_	_	linguistic	_	none	_	End=1.219	_	_	_	0-5(?)
2-0	PKP085	2	2	0	[mio]	mio	_	_	_	_	_	linguistic	_	none	_	Begin=0.675|End=1.128	_	_	_	0-3(1)
3-0	PKP085	3	3	0	tanto	tanto	_	_	_	_	_	linguistic	_	none	_	Begin=1.227	_	_	_	_
3-1	PKP085	3	3	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PKP085	3	3	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PKP085	3	3	3	mancavate	mancavate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	PKP085	3	3	4	son	son	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PKP085	3	3	5	mi~	mi~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
3-6	PKP085	3	3	6	s[ono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	1-4(805)
3-7	PKP085	3	3	7	contento	contento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(805)
3-8	PKP085	3	3	8	che:]	che	_	_	_	_	_	linguistic	_	none	_	End=4.115	2x1	_	_	0-3(805)
4-0	PKP083	4	4	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=1.227|End=2.499	_	_	_	_
5-0	PKP086	5	5	0	[gra:zie	grazie	_	_	_	_	_	linguistic	_	none	_	Begin=2.954	2x1	_	_	0-6(805)
5-1	PKP086	5	5	1	grazie]	grazie	_	_	_	_	_	linguistic	_	none	_	End=4.482	_	_	_	0-6(805)
6-0	PKP087	6	6	0	[veramente	veramente	_	_	_	_	_	linguistic	_	none	_	Begin=3.776	_	_	_	0-9(805)
6-1	PKP087	6	6	1	ci]	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(805)
6-2	PKP087	6	6	2	mancate	mancate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PKP087	6	6	3	TANTISSIMO	tantissimo	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
6-4	PKP087	6	6	4	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PKP087	6	6	5	siete	siete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PKP087	6	6	6	fuori	fuori	_	_	_	_	_	linguistic	_	none	_	End=6.722	_	_	_	_
7-0	PKP085	7	7	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=6.379|End=6.989	_	_	_	_
8-0	PKP083	8	8	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=7.242	_	_	_	_
